Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet,Destination,VIP,CryoSleep,Transported,cabin_group,cabin_number,cabin_side,passenger_group_size,RoomService_customer,FoodCourt_customer,ShoppingMall_customer,Spa_customer,VRDeck_customer
42.0,5049.0,477.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,G,828,P,1,True,True,False,False,False
36.0,0.0,0.0,846.0,0.0,0.0,Earth,55 Cancri e,False,False,True,G,829,P,8,False,False,True,False,False
24.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,False,G,829,P,8,False,False,False,False,False
27.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,True,G,829,P,8,False,False,False,False,False
19.0,107.0,0.0,505.0,48.0,0.0,Earth,55 Cancri e,False,False,False,F,1046,P,8,True,False,True,True,False
26.0,0.0,910.0,13.0,10.0,15.0,Earth,TRAPPIST-1e,False,False,False,F,1046,P,8,False,True,True,True,True
19.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,False,True,True,G,829,P,8,False,False,False,False,False
26.0,1528.0,1.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,1046,P,8,True,True,False,False,False
35.0,0.0,116.0,51.0,0.0,701.0,Earth,TRAPPIST-1e,False,False,False,F,1046,P,8,False,True,True,False,True
24.0,0.0,0.0,0.0,704.0,0.0,Earth,55 Cancri e,False,False,False,F,984,S,1,False,False,False,True,False
9.0,0.0,0.0,0.0,0.0,0.0,unknown,TRAPPIST-1e,False,False,True,G,839,S,1,False,False,False,False,False
40.0,0.0,3815.0,0.0,322.0,0.0,Europa,55 Cancri e,False,False,True,A,47,P,1,False,True,False,True,False
23.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,True,G,840,S,1,False,False,False,False,False
4.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,True,F,1050,P,4,False,False,False,False,False
20.0,859.0,3.0,0.0,939.0,0.0,Mars,TRAPPIST-1e,False,False,False,F,1050,P,4,True,True,False,True,False
21.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,1050,P,4,False,False,False,False,False
4.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,True,F,1050,P,4,False,False,False,False,False
19.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,830,P,1,False,False,False,False,False
18.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,841,S,1,False,False,False,False,False
26.0,7.0,751.0,0.0,38.0,0.0,Earth,55 Cancri e,False,False,True,F,986,S,1,True,True,False,True,False
13.0,0.0,63.0,54.0,20.0,916.0,Earth,TRAPPIST-1e,False,False,False,F,1051,P,2,False,True,True,True,True
16.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,831,P,2,False,False,False,False,False
14.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,1052,P,1,False,False,False,False,False
40.0,0.0,553.0,10.0,2787.0,52.0,Europa,TRAPPIST-1e,False,False,False,B,199,S,1,False,True,True,True,True
34.0,38.0,0.0,606.0,0.0,404.0,Mars,TRAPPIST-1e,True,False,False,E,321,P,1,True,False,True,False,True
21.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,B,200,S,2,False,False,False,False,False
29.0,0.0,4198.0,227.0,1.0,1415.0,Europa,TRAPPIST-1e,False,False,True,B,200,S,2,False,True,True,True,True
16.0,0.0,1.0,0.0,0.0,61.0,Earth,TRAPPIST-1e,False,False,False,F,1054,P,1,False,True,False,False,True
37.0,732.0,0.0,0.0,156.0,0.0,Earth,TRAPPIST-1e,False,False,False,G,832,P,1,True,False,False,True,False
41.0,0.0,0.0,0.0,0.0,0.0,Mars,55 Cancri e,False,True,True,D,156,S,1,False,False,False,False,False
16.0,0.0,0.0,0.0,0.0,0.0,Mars,55 Cancri e,False,True,True,F,988,S,2,False,False,False,False,False
39.0,98.0,0.0,125.0,0.0,1082.0,Mars,55 Cancri e,False,False,False,F,988,S,2,True,False,True,False,True
30.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,E,322,P,2,False,False,False,False,False
40.0,151.0,0.0,713.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,True,E,322,P,2,True,False,True,False,False
63.0,0.0,281.0,94.0,0.0,270.0,Earth,TRAPPIST-1e,False,False,True,F,989,S,1,False,True,True,False,True
32.0,382.0,0.0,477.0,22.0,2.0,Mars,TRAPPIST-1e,False,False,True,D,163,P,1,True,False,True,True,True
47.0,1.0,17.0,0.0,1069.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,990,S,1,True,True,False,True,False
23.0,0.0,306.0,392.0,9.0,13.0,Earth,55 Cancri e,False,False,False,F,1056,P,1,False,True,True,True,True
23.0,0.0,7.0,0.0,190.0,501.0,Earth,TRAPPIST-1e,False,False,False,F,991,S,1,False,True,False,True,True
19.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,1057,P,1,False,False,False,False,False
44.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,C,159,P,2,False,False,False,False,False
29.0,6.0,5.0,0.0,6235.0,434.0,Europa,TRAPPIST-1e,False,False,False,C,159,P,2,True,True,False,True,True
21.0,582.0,0.0,0.0,148.0,53.0,Earth,TRAPPIST-1e,False,False,False,G,834,P,1,True,False,False,True,True
23.0,576.0,207.0,0.0,0.0,9.0,Earth,TRAPPIST-1e,False,False,False,E,323,P,1,True,True,False,False,True
26.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,True,False,True,B,201,S,1,False,False,False,False,False
47.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,C,160,P,1,False,False,False,False,False
20.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,True,G,835,P,1,False,False,False,False,False
4.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,836,P,2,False,False,False,False,False
25.0,322.0,0.0,81.0,3.0,298.0,Earth,TRAPPIST-1e,False,False,True,G,836,P,2,True,False,True,True,True
0.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,True,G,837,P,1,False,False,False,False,False
29.0,523.0,0.0,21.0,4.0,811.0,Mars,TRAPPIST-1e,False,False,False,E,330,S,1,True,False,True,True,True
21.0,41.0,651.0,2.0,29.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,1058,P,1,True,True,True,True,False
20.0,949.0,0.0,0.0,5.0,0.0,unknown,TRAPPIST-1e,False,False,False,E,324,P,1,True,False,False,True,False
34.0,0.0,160.0,0.0,611.0,44.0,Earth,TRAPPIST-1e,False,False,False,G,838,P,3,False,True,False,True,True
9.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,838,P,3,False,False,False,False,False
12.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,False,G,838,P,3,False,False,False,False,False
13.0,0.0,0.0,0.0,0.0,1513.0,Earth,TRAPPIST-1e,False,False,False,F,994,S,1,False,False,False,False,True
27.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,995,S,1,False,False,False,False,False
34.0,0.0,914.0,0.0,2433.0,647.0,Europa,TRAPPIST-1e,False,False,True,C,202,S,1,False,True,False,True,True
18.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,B,176,P,2,False,False,False,False,False
16.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,B,176,P,2,False,False,False,False,False
43.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,839,P,2,False,False,False,False,False
0.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,False,G,839,P,2,False,False,False,False,False
20.0,0.0,4.0,761.0,22.0,1.0,Earth,unknown,False,False,True,E,325,P,1,False,True,True,True,True
45.0,878.0,0.0,430.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,False,F,1059,P,1,True,False,True,False,False
35.0,0.0,725.0,3415.0,0.0,1.0,Europa,TRAPPIST-1e,False,False,False,D,158,S,1,False,True,True,False,True
14.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,840,P,1,False,False,False,False,False
46.0,0.0,153.0,0.0,0.0,397.0,Earth,PSO J318.5-22,False,False,False,F,1061,P,1,False,True,False,False,True
22.0,261.0,0.0,0.0,107.0,1132.0,Earth,TRAPPIST-1e,False,False,False,F,997,S,2,True,False,False,True,True
2.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,True,G,845,S,2,False,False,False,False,False
28.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,False,True,True,G,841,P,3,False,False,False,False,False
60.0,0.0,0.0,789.0,283.0,3.0,Earth,PSO J318.5-22,False,False,False,F,1062,P,3,False,False,True,True,True
48.0,0.0,2.0,72.0,554.0,143.0,Earth,PSO J318.5-22,False,False,False,G,841,P,3,False,True,True,True,True
18.0,51.0,339.0,1.0,0.0,436.0,Earth,55 Cancri e,False,False,True,E,331,S,2,True,True,True,False,True
31.0,1364.0,0.0,0.0,0.0,21.0,Earth,TRAPPIST-1e,False,False,False,F,998,S,2,True,False,False,False,True
26.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,C,163,P,2,False,False,False,False,False
41.0,717.0,641.0,2.0,1559.0,4828.0,Europa,55 Cancri e,False,False,False,C,163,P,2,True,True,True,True,True
26.0,168.0,0.0,382.0,166.0,0.0,Earth,TRAPPIST-1e,False,False,True,F,999,S,1,True,False,True,True,False
29.0,0.0,43.0,693.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,True,F,1063,P,1,False,True,True,False,False
24.0,666.0,938.0,1.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,E,332,S,1,True,True,True,False,False
25.0,10.0,0.0,908.0,5.0,0.0,Earth,TRAPPIST-1e,False,False,True,F,1064,P,1,True,False,True,True,False
0.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,False,False,False,G,842,P,1,False,False,False,False,False
30.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,False,G,843,P,1,False,False,False,False,False
18.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,B,177,P,2,False,False,False,False,False
32.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,B,177,P,2,False,False,False,False,False
28.0,0.0,0.0,0.0,525.0,1889.0,Earth,TRAPPIST-1e,False,False,False,F,1000,S,1,False,False,False,True,True
21.0,2206.0,0.0,353.0,0.0,19.0,Mars,TRAPPIST-1e,False,False,False,D,165,P,1,True,False,True,False,True
25.0,0.0,528.0,8.0,153.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,1065,P,1,False,True,True,True,False
47.0,275.0,0.0,0.0,24.0,0.0,Mars,55 Cancri e,False,False,True,F,1002,S,3,True,False,False,True,False
27.0,0.0,0.0,0.0,0.0,0.0,Mars,PSO J318.5-22,False,True,True,F,1002,S,3,False,False,False,False,False
8.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,1002,S,3,False,False,False,False,False
24.0,0.0,0.0,56.0,564.0,880.0,Earth,TRAPPIST-1e,False,False,False,F,1003,S,1,False,False,True,True,True
30.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,E,334,S,1,False,False,False,False,False
24.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,True,G,848,S,1,False,False,False,False,False
13.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,849,S,1,False,False,False,False,False
16.0,0.0,0.0,19.0,971.0,0.0,Earth,unknown,False,False,False,E,335,S,1,False,False,True,True,False
23.0,263.0,0.0,1548.0,44.0,0.0,Mars,TRAPPIST-1e,False,False,True,F,1004,S,1,True,False,True,True,False
16.0,271.0,0.0,2251.0,117.0,0.0,Mars,TRAPPIST-1e,False,False,True,F,1067,P,1,True,False,True,True,False
29.0,30.0,0.0,605.0,267.0,6.0,Earth,TRAPPIST-1e,False,False,False,G,844,P,1,True,False,True,True,True
46.0,1.0,0.0,898.0,0.0,96.0,Earth,TRAPPIST-1e,False,False,True,E,326,P,1,True,False,True,False,True
13.0,0.0,0.0,0.0,0.0,0.0,Earth,PSO J318.5-22,False,True,False,G,845,P,1,False,False,False,False,False
22.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,852,S,1,False,False,False,False,False
29.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,853,S,1,False,False,False,False,False
46.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,854,S,1,False,False,False,False,False
24.0,1231.0,0.0,0.0,1.0,3.0,Earth,TRAPPIST-1e,False,False,True,F,1005,S,2,True,False,False,True,True
33.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,855,S,2,False,False,False,False,False
38.0,218.0,0.0,586.0,770.0,0.0,Mars,TRAPPIST-1e,False,False,False,F,1006,S,1,True,False,True,True,False
57.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,847,P,2,False,False,False,False,False
27.0,0.0,13.0,643.0,47.0,0.0,Earth,TRAPPIST-1e,False,False,True,F,1070,P,2,False,True,True,True,False
38.0,6.0,2324.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,True,G,848,P,1,True,True,False,False,False
28.0,607.0,0.0,0.0,227.0,0.0,Earth,TRAPPIST-1e,False,False,True,G,856,S,1,True,False,False,True,False
25.0,922.0,0.0,1.0,91.0,0.0,Mars,TRAPPIST-1e,False,False,False,E,327,P,1,True,False,True,True,False
22.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,1007,S,1,False,False,False,False,False
33.0,705.0,0.0,1905.0,13.0,0.0,Mars,TRAPPIST-1e,False,False,True,F,1071,P,1,True,False,True,True,False
35.0,202.0,1309.0,60.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,True,F,1008,S,1,True,True,True,False,False
24.0,290.0,64.0,413.0,35.0,0.0,Earth,TRAPPIST-1e,False,False,True,F,1009,S,1,True,True,True,True,False
31.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,B,202,S,4,False,False,False,False,False
16.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,B,202,S,4,False,False,False,False,False
28.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,G,734,S,4,False,False,False,False,False
8.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,False,True,B,202,S,4,False,False,False,False,False
20.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,1010,S,1,False,False,False,False,False
26.0,41.0,0.0,444.0,572.0,0.0,Mars,TRAPPIST-1e,False,False,False,D,159,S,1,True,False,True,True,False
43.0,0.0,1001.0,0.0,2393.0,0.0,Europa,55 Cancri e,False,False,False,B,178,P,1,False,True,False,True,False
70.0,241.0,1065.0,0.0,2290.0,2.0,Europa,TRAPPIST-1e,False,False,True,C,204,S,1,True,True,False,True,True
17.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,False,True,True,G,849,P,1,False,False,False,False,False
14.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,850,P,1,False,False,False,False,False
21.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,858,S,2,False,False,False,False,False
37.0,0.0,0.0,163.0,0.0,486.0,Earth,55 Cancri e,False,False,True,F,1012,S,2,False,False,True,False,True
15.0,0.0,400.0,0.0,0.0,702.0,Earth,TRAPPIST-1e,False,False,False,F,1073,P,1,False,True,False,False,True
20.0,0.0,290.0,0.0,1866.0,217.0,Europa,55 Cancri e,False,False,False,A,64,S,2,False,True,False,True,True
36.0,13.0,196.0,3.0,0.0,12323.0,Europa,55 Cancri e,True,False,False,C,205,S,2,True,True,True,False,True
14.0,0.0,56.0,0.0,0.0,2.0,Earth,TRAPPIST-1e,False,False,True,F,1013,S,1,False,True,False,False,True
21.0,38.0,1.0,591.0,1.0,31.0,Earth,TRAPPIST-1e,False,False,True,E,336,S,1,True,True,True,True,True
28.0,89.0,3.0,571.0,258.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,1075,P,1,True,True,True,True,False
20.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,1076,P,1,False,False,False,False,False
26.0,0.0,0.0,827.0,1.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,1077,P,1,False,False,True,True,False
25.0,662.0,34.0,0.0,79.0,148.0,Earth,TRAPPIST-1e,False,False,False,F,1078,P,1,True,True,False,True,True
29.0,0.0,10.0,0.0,594.0,120.0,Earth,TRAPPIST-1e,False,False,False,F,1014,S,1,False,True,False,True,True
39.0,0.0,2868.0,0.0,5.0,1968.0,Europa,55 Cancri e,True,False,True,B,179,P,1,False,True,False,True,True
18.0,0.0,0.0,0.0,87.0,1232.0,Earth,TRAPPIST-1e,False,False,True,F,1079,P,1,False,False,False,True,True
37.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,B,203,S,1,False,False,False,False,False
28.0,467.0,0.0,0.0,0.0,307.0,Earth,TRAPPIST-1e,False,False,False,G,852,P,1,True,False,False,False,True
18.0,0.0,0.0,2728.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,True,F,1015,S,1,False,False,True,False,False
30.0,0.0,6.0,621.0,0.0,433.0,Earth,TRAPPIST-1e,False,False,False,F,1080,P,1,False,True,True,False,True
35.0,35.0,0.0,14.0,0.0,816.0,Earth,TRAPPIST-1e,False,False,True,E,337,S,3,True,False,True,False,True
26.0,0.0,196.0,0.0,0.0,487.0,Earth,TRAPPIST-1e,False,False,True,F,1016,S,3,False,True,False,False,True
0.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,False,True,True,G,860,S,3,False,False,False,False,False
42.0,0.0,0.0,0.0,214.0,50.0,Earth,PSO J318.5-22,False,False,True,G,861,S,1,False,False,False,True,True
36.0,1.0,716.0,3.0,0.0,57.0,Earth,unknown,False,False,True,F,1081,P,1,True,True,True,False,True
31.0,1177.0,2.0,0.0,0.0,1.0,Earth,TRAPPIST-1e,False,False,False,F,1083,P,1,True,True,False,False,True
27.0,3905.0,7.0,0.0,4.0,53.0,Earth,55 Cancri e,False,False,False,G,854,P,1,True,True,False,True,True
25.0,0.0,4313.0,0.0,175.0,60.0,Europa,TRAPPIST-1e,False,False,True,C,206,S,1,False,True,False,True,True
32.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,856,P,1,False,False,False,False,False
14.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,862,S,1,False,False,False,False,False
16.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,863,S,1,False,False,False,False,False
51.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,False,True,True,G,864,S,1,False,False,False,False,False
21.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,B,181,P,2,False,False,False,False,False
31.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,B,181,P,2,False,False,False,False,False
9.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,G,734,S,5,False,False,False,False,False
7.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,True,G,857,P,5,False,False,False,False,False
3.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,True,G,857,P,5,False,False,False,False,False
2.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,857,P,5,False,False,False,False,False
7.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,False,False,False,G,857,P,5,False,False,False,False,False
18.0,1744.0,0.0,8.0,8.0,0.0,Mars,TRAPPIST-1e,False,False,False,F,1019,S,2,True,False,True,True,False
33.0,0.0,0.0,0.0,0.0,0.0,Mars,unknown,False,True,True,F,1019,S,2,False,False,False,False,False
23.0,0.0,2891.0,0.0,6.0,0.0,Earth,TRAPPIST-1e,False,False,True,F,1084,P,1,False,True,False,True,False
13.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,B,204,S,1,False,False,False,False,False
32.0,4702.0,0.0,449.0,190.0,0.0,Mars,TRAPPIST-1e,False,False,False,F,1021,S,1,True,False,True,True,False
27.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,B,182,P,1,False,False,False,False,False
23.0,0.0,491.0,0.0,61.0,0.0,Earth,TRAPPIST-1e,False,False,True,F,1085,P,1,False,True,False,True,False
25.0,0.0,3625.0,0.0,0.0,168.0,Europa,TRAPPIST-1e,False,False,True,C,208,S,1,False,True,False,False,True
18.0,454.0,0.0,0.0,324.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,1086,P,1,True,False,False,True,False
23.0,0.0,0.0,0.0,0.0,0.0,Mars,55 Cancri e,False,True,True,F,1087,P,1,False,False,False,False,False
31.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,E,330,P,2,False,False,False,False,False
32.0,0.0,1301.0,0.0,94.0,356.0,Europa,TRAPPIST-1e,False,False,False,E,330,P,2,False,True,False,True,True
22.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,1090,P,1,False,False,False,False,False
38.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,1091,P,1,False,False,False,False,False
21.0,751.0,5.0,0.0,1.0,0.0,Earth,PSO J318.5-22,False,False,True,F,1023,S,1,True,True,False,True,False
28.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,1092,P,1,False,False,False,False,False
38.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,False,False,B,183,P,1,False,False,False,False,False
20.0,0.0,0.0,708.0,101.0,0.0,Earth,TRAPPIST-1e,False,False,True,F,1094,P,1,False,False,True,True,False
23.0,0.0,1.0,292.0,0.0,340.0,Earth,TRAPPIST-1e,False,False,False,F,1095,P,1,False,True,True,False,True
48.0,456.0,0.0,39.0,0.0,5.0,Earth,TRAPPIST-1e,False,False,True,G,862,P,1,True,False,True,False,True
15.0,0.0,0.0,0.0,0.0,0.0,Earth,55 Cancri e,False,True,True,G,867,S,2,False,False,False,False,False
30.0,0.0,674.0,39.0,0.0,10.0,Earth,TRAPPIST-1e,False,False,True,G,867,S,2,False,True,True,False,True
40.0,286.0,0.0,2299.0,12.0,0.0,Mars,TRAPPIST-1e,False,False,True,F,1024,S,1,True,False,True,True,False
36.0,0.0,0.0,33.0,677.0,0.0,Earth,TRAPPIST-1e,False,False,False,G,868,S,1,False,False,True,True,False
20.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,869,S,1,False,False,False,False,False
17.0,13.0,0.0,565.0,367.0,1.0,Mars,TRAPPIST-1e,False,False,False,E,332,P,1,True,False,True,True,True
38.0,0.0,439.0,0.0,434.0,10074.0,Europa,55 Cancri e,False,False,False,C,168,P,2,False,True,False,True,True
38.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,C,168,P,2,False,False,False,False,False
14.0,809.0,0.0,59.0,0.0,0.0,Mars,unknown,False,False,False,D,167,P,2,True,False,True,False,False
27.0,134.0,0.0,6.0,1450.0,0.0,Mars,TRAPPIST-1e,False,False,False,E,333,P,2,True,False,True,True,False
21.0,37.0,0.0,31.0,696.0,63.0,Earth,TRAPPIST-1e,False,False,True,E,334,P,1,True,False,True,True,True
18.0,0.0,3770.0,0.0,287.0,3491.0,Europa,TRAPPIST-1e,False,False,False,C,169,P,1,False,True,False,True,True
26.0,164.0,0.0,853.0,0.0,39.0,Mars,TRAPPIST-1e,False,False,True,D,168,P,1,True,False,True,False,True
35.0,25.0,866.0,0.0,3198.0,459.0,Europa,TRAPPIST-1e,False,False,False,C,170,P,1,True,True,False,True,True
13.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,B,205,S,2,False,False,False,False,False
39.0,43.0,9365.0,144.0,0.0,118.0,Europa,TRAPPIST-1e,False,False,True,B,205,S,2,True,True,True,False,True
49.0,1690.0,0.0,85.0,0.0,0.0,Mars,PSO J318.5-22,False,False,False,D,161,S,2,True,False,True,False,False
28.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,False,False,E,339,S,2,False,False,False,False,False
27.0,0.0,686.0,0.0,101.0,9.0,Earth,TRAPPIST-1e,False,False,True,F,1098,P,2,False,True,False,True,True
21.0,0.0,0.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,True,True,G,865,P,2,False,False,False,False,False
29.0,0.0,32.0,0.0,4517.0,0.0,Earth,TRAPPIST-1e,False,False,False,E,340,S,1,False,True,False,True,False
27.0,0.0,45.0,225.0,14.0,519.0,unknown,TRAPPIST-1e,False,False,False,F,1099,P,1,False,True,True,True,True
38.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,1100,P,1,False,False,False,False,False
18.0,0.0,0.0,0.0,150.0,0.0,Earth,PSO J318.5-22,False,False,True,F,1101,P,1,False,False,False,True,False
35.0,0.0,0.0,0.0,0.0,0.0,Europa,55 Cancri e,False,True,True,E,336,P,1,False,False,False,False,False
37.0,0.0,0.0,0.0,0.0,0.0,Mars,TRAPPIST-1e,False,True,True,F,1102,P,1,False,False,False,False,False
60.0,943.0,53.0,0.0,0.0,0.0,Earth,TRAPPIST-1e,False,False,False,E,337,P,1,True,True,False,False,False
31.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,E,338,P,1,False,False,False,False,False
4.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,C,209,S,3,False,False,False,False,False
34.0,0.0,3195.0,0.0,102.0,1469.0,unknown,TRAPPIST-1e,False,False,True,C,209,S,3,False,True,False,True,True
46.0,0.0,8221.0,0.0,1010.0,160.0,Europa,55 Cancri e,False,False,True,C,209,S,3,False,True,False,True,True
18.0,0.0,0.0,55.0,2288.0,1.0,Earth,TRAPPIST-1e,False,False,False,G,870,S,1,False,False,True,True,True
38.0,0.0,0.0,363.0,7.0,3.0,Mars,TRAPPIST-1e,False,False,False,E,342,S,1,False,False,True,True,True
29.0,0.0,61.0,942.0,2.0,0.0,Earth,unknown,False,False,True,F,1029,S,1,False,True,True,True,False
13.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,C,210,S,2,False,False,False,False,False
26.0,0.0,0.0,0.0,0.0,0.0,Europa,TRAPPIST-1e,False,True,True,C,210,S,2,False,False,False,False,False
30.0,0.0,95.0,0.0,1202.0,5558.0,Europa,TRAPPIST-1e,False,False,False,C,173,P,1,False,True,False,True,True
42.0,0.0,0.0,8.0,3409.0,0.0,Earth,TRAPPIST-1e,False,False,False,F,1030,S,1,False,False,True,True,False
